GEOID,lat,lon
3621240,43.049157,-78.8712242
3614970,43.3298985,-73.5432999
3624030,43.3275352,-73.6887566
3600009,44.6581294,-73.7630228
3616170,44.4529355,-73.6420488
3607890,42.0584064,-79.6522111
3605610,42.3786293,-79.4377509
3610920,42.1537638,-79.148308
3622410,42.0495529,-79.4580993
3626730,42.1581259,-79.627915
3620850,43.1239664,-78.927993
3631560,43.2573985,-78.8340525
3612030,42.1209894,-73.7868966
3623040,41.9691217,-73.6843586
3618750,43.1171629,-74.2689682
3627750,42.2190519,-76.5435347
3608400,42.1456558,-77.0576486
3609030,42.8949763,-78.7001227
3615720,42.4858518,-74.6022121
3609240,42.0793601,-75.0118933
3629820,42.1850218,-75.1645442
3625110,42.2910874,-74.5614352
3608910,42.3031809,-74.9188977
3620010,42.6942265,-77.876888
3608790,42.5701406,-77.7337638
3631950,42.8388084,-77.8887509
3622770,42.7279182,-77.9988256
3611550,40.5846895,-73.5612871
3627570,42.7296242,-76.5843857
3603480,42.9070722,-76.5348404
3630420,43.0390979,-76.5482608
3618180,44.7627541,-74.2471431
3631020,40.7998479,-72.6510791
3610260,42.7127363,-75.1856248
3600019,42.6124169,-75.37135
3616800,42.5571884,-75.13213
3615630,42.0816537,-79.2288494
3606660,42.2822995,-79.2788997
3627660,42.0505002,-79.3257967
3609420,42.4823464,-79.3168885
3604530,42.1689678,-79.3394183
3626880,42.5298624,-79.1631569
3611520,42.4288014,-79.3267348
3613290,40.78763,-73.3767921
3605280,40.774769,-73.2595691
3606840,40.7650541,-72.7958058
3606870,40.7874499,-73.191898
3625410,40.9189247,-72.2573784
3625920,40.7294948,-73.0869668
3626640,41.0655763,-72.3196448
3607980,42.772867,-73.7077593
3602460,42.6657453,-73.7983532
3623280,44.692025,-73.4582762
3612660,42.7479043,-73.6924663
3623760,41.6945945,-73.9198692
3605850,42.8924919,-78.8596862
3630060,42.8041515,-73.6872928
3625770,43.115509,-73.8360267
3623520,41.4817038,-74.6483567
3614490,42.1757085,-78.3985463
3620580,40.6627117,-73.9386769
3628740,43.011935,-78.8834425
3604140,41.5093775,-73.9622164
3606500,41.655083,-73.9273718
3604620,42.7093071,-73.3980095
3605520,42.7868698,-73.5525035
3609630,42.5762118,-73.6523509
3618900,42.8826391,-73.6829454
3620430,42.4705539,-73.4448224
3626070,42.5104458,-73.7189727
3618240,40.9216318,-73.7438883
3602730,42.0722103,-75.6752783
3607260,42.2199703,-75.8570896
3615900,42.1458976,-75.9564895
3610950,41.7184025,-74.5799647
3600023,41.7531002,-74.987694
3617220,41.786674,-74.7676688
3628890,41.9039376,-74.5476191
3617580,41.9633117,-74.7428946
3619740,41.6286915,-74.6943953
3621000,42.7499866,-73.7545622
3617190,43.2154054,-78.9799773
3617670,43.1628887,-78.6880742
3620760,43.2763018,-78.6933455
3602370,42.1008317,-77.3148712
3623790,42.5311481,-77.2817911
3617940,43.0840278,-76.127239
3627150,43.1077808,-76.251353
3629130,42.8175733,-76.1568179
3610530,42.2685291,-78.6035792
3624090,42.1093442,-78.9062829
3623070,42.3250696,-79.0824682
3611250,42.4513428,-79.1664757
3629760,40.9443748,-72.2425434
3630540,40.7072171,-73.3597805
3630690,40.7028607,-73.295526
3612240,43.3164868,-73.6516287
3616530,43.5789048,-74.4240332
3606330,42.8563571,-77.3034968
3622380,43.0685886,-77.2661576
3624270,42.9803453,-77.2439211
3614700,42.9472487,-77.5767288
3629640,42.9890598,-77.3900057
3604920,42.8914399,-77.4552403
3615210,42.4013967,-73.7100914
3600016,42.6331311,-73.5375989
3606210,43.0293154,-73.3778171
3628110,42.9752964,-73.679613
3603210,43.2321534,-73.479006
3612450,43.4000654,-73.3122873
3613830,43.3557369,-73.4131564
3603960,43.3177602,-78.5450881
3625440,42.1508682,-78.7111563
3617520,43.1366513,-76.207355
3621210,43.1603615,-76.105366
3607470,43.0906556,-75.8835628
3616410,42.9169235,-76.115135
3614010,41.2442858,-74.0162418
3620340,41.1429377,-73.9681263
3627810,41.1439137,-74.0623399
3626100,42.7041027,-74.2722453
3620880,42.8191299,-73.8754266
3600004,42.76326,-73.9357955
3626310,42.88027,-74.008198
3600001,43.1854341,-74.7183786
3610230,43.2576075,-74.084938
3623670,44.6657309,-74.9920116
3623310,41.1377774,-73.7850239
3623460,41.0055086,-73.672731
3625260,40.9447383,-73.6863743
3629040,40.9415088,-73.8139053
3605370,40.9161943,-72.3064325
3608130,40.8392886,-73.286328
3608880,40.7611363,-73.3252604
3615780,40.9145647,-73.0463441
3626840,40.9606829,-72.8870532
3627540,40.8900684,-72.3921037
3626370,40.8363406,-73.6240579
3626400,40.5971567,-73.489494
3629280,40.7148763,-73.5958961
3629850,40.6180533,-73.5105908
3603000,42.1459512,-74.8003381
3625020,41.9633899,-74.9577928
3600006,42.773601,-74.7828049
3615980,43.0169629,-74.4286474
3625980,42.8177124,-74.0776458
3605820,44.8020343,-74.5086145
3618080,42.9287488,-75.5076886
3630390,41.8863622,-73.5412997
3600021,41.0127286,-72.5476452
3605010,43.5929255,-73.639469
3616960,43.6925053,-73.7858677
3613110,43.3682589,-73.9386174
3616470,43.4077102,-73.6694485
3620190,41.0889894,-74.0146544
3621480,41.10707,-73.9223033
3627450,41.0456755,-73.9346594
3621450,42.5649617,-77.9364897
3631350,42.0206464,-77.760331
3611070,42.4701295,-78.1151581
3600017,42.2975014,-77.9879364
3611640,42.204035,-78.1404889
3630630,43.0669947,-76.2932867
3613710,42.1918865,-75.6664955
3614610,43.2052117,-78.0576845
3623220,40.7754829,-73.4644782
3623580,40.8492928,-73.7055578
3624780,40.6688225,-73.6357919
3606690,43.1787544,-76.562143
3616980,43.2096914,-76.8520602
3603420,42.7897545,-78.3418593
3615360,42.7964479,-78.572626
3607590,43.0071013,-78.6227344
3612990,42.5453281,-78.7030487
3616560,42.6304417,-79.0348751
3628500,43.0195591,-78.80442
3631470,43.0096864,-78.7317791
3625950,40.9890445,-73.775544
3624930,42.7744309,-76.8577662
3630450,43.3986534,-74.3518863
3600010,42.6624126,-74.5337948
3604650,42.6116313,-74.1108187
3609360,42.7574701,-74.1910953
3626580,42.77693,-74.613165
3628020,42.4166282,-74.648014
3606720,42.208689,-73.9388876
3610860,42.8487489,-75.9886886
3606780,42.9113584,-75.8243333
3618330,42.9988527,-75.9733028
3607320,43.0124709,-76.1891954
3604110,40.7346529,-73.0444413
3615480,40.6053572,-73.6490463
3616830,40.5860567,-73.7250967
3617730,40.5833686,-73.6438138
3619500,40.7514651,-73.6440825
3621570,40.6187158,-73.6357373
3606090,43.0751552,-78.0195319
3608340,42.9763537,-78.3542463
3602880,40.9905098,-72.0697464
3608850,42.7344901,-75.8691519
3618450,42.4700652,-76.07212
3618840,42.5891925,-76.0560731
3631380,42.3269654,-75.9849124
3621330,42.5538185,-75.5711865
3607170,44.8629639,-73.4318447
3621260,44.8118022,-73.864913
3625740,44.396765,-74.1742252
3603720,40.6409154,-73.3166911
3604080,40.7105648,-73.2543936
3612180,40.8847565,-73.6447811
3612510,40.7989089,-73.7336528
3614130,40.7038292,-73.6232898
3605460,43.1165956,-77.5725517
3609930,43.111754,-77.4918917
3614460,43.2939562,-77.8020492
3603870,43.1716356,-76.3562298
3609090,42.9990791,-76.0529422
3618480,42.9434112,-76.3120702
3621810,42.951821,-76.2307147
3612750,42.3592136,-75.7594987
3606160,42.3304403,-74.0786844
3612120,42.4102721,-74.3957343
3631590,42.2950979,-74.2720652
3615060,42.1929919,-74.2215782
3622200,42.9163793,-74.848538
3614640,42.6995995,-76.149576
3615990,43.0535263,-76.4371575
3600125,40.8623282,-72.7875206
3603660,42.9064432,-77.7371079
3611940,42.7555173,-77.7776669
3617640,42.7835568,-77.6619547
3600011,42.5655529,-77.5483527
3608100,44.4115496,-74.7991649
3618090,44.7856408,-75.1723244
3621660,44.6655962,-75.520764
3622440,44.5568914,-74.7266506
3627990,44.5638514,-74.524079
3621250,44.9605734,-73.555713
3613380,42.8193201,-75.5149772
3601189,44.2253359,-73.5432279
3600005,43.0611143,-74.1779523
3602970,42.9145175,-74.1890262
3603930,43.0095008,-73.8482586
3605940,42.9339053,-73.9187372
3611730,43.0461131,-74.029627
3608580,41.2107648,-73.8780708
3609120,41.0129921,-73.8727446
3610200,40.9985556,-73.8198696
3610650,41.052748,-73.824386
3615450,41.0454178,-73.8655412
3622500,42.8955867,-78.0298269
3631860,42.8225941,-78.1103816
3609870,40.7637592,-72.7670323
3609900,40.8458508,-72.5753545
3610680,40.8474329,-73.3403427
3612840,41.1166117,-72.3774477
3615390,43.2231798,-77.5971764
3616200,43.329379,-78.0428003
3610890,43.0843076,-77.4245869
3627780,43.1886406,-77.779176
3603060,42.5844043,-74.8372883
3631740,42.609999,-74.7247492
3616710,42.5638114,-76.5422467
3620790,42.3371404,-76.6102451
3606240,43.3902061,-75.717702
3600002,42.9899699,-75.2509182
3614580,43.2786077,-75.2859919
3621960,43.1667127,-75.3716886
3624900,43.257843,-75.4818811
3628140,42.9901273,-75.6060726
3630600,43.1545422,-74.9724876
3617910,40.6518304,-73.677253
3618210,40.6719104,-73.6594783
3618270,40.7961633,-73.6910295
3622290,40.892853,-73.5235492
3623190,40.7099833,-73.4770657
3700011,35.0372618,-78.8074917
3700012,35.5924897,-77.3727387
3700030,36.0439535,-79.4005733
3700090,35.9209506,-81.1774668
3700120,36.4893563,-81.1322987
3700148,35.1227512,-79.1634175
3700153,35.4947402,-83.2747656
3700180,34.9749722,-80.1097633
3700210,36.4434687,-81.4993343
3700240,35.7127445,-79.8108826
3700270,35.6129381,-82.5474965
3700300,36.07209,-81.9202847
3700330,35.4823128,-76.8420144
3700360,36.0590432,-76.9623641
3700383,34.6586228,-77.3527887
3700390,34.5919375,-78.5394885
3700420,34.0387542,-78.2277653
3700450,35.6093706,-82.5304234
3700480,35.746182,-81.7061795
3700530,35.3832518,-80.548533
3700580,35.9663959,-81.5125404
3700600,36.3423438,-76.1624876
3700630,34.8583428,-76.5358602
3700660,36.3943252,-79.3396193
3700690,35.6524339,-81.206583
3700720,35.921708,-79.0761533
3700750,35.7049939,-79.2514542
3700780,35.1371499,-84.0614491
3700840,36.128979,-76.6027521
3700870,35.0529971,-83.7522638
3700900,35.3346302,-81.5571145
3700930,35.0132363,-78.3375422
3700960,34.2616017,-78.6393077
3701080,36.3721739,-75.9412242
3701110,35.6900677,-75.7268325
3701140,35.7951312,-80.207107
3701170,35.9293554,-80.5425524
3701200,34.9344033,-77.9335434
3701260,36.0338282,-78.8781246
3701320,35.9170773,-77.6027422
3701380,36.2861667,-80.8337331
3701500,36.1324661,-80.2569608
3701530,36.0882413,-78.283106
3701620,35.2928335,-81.1773638
3701680,36.4421353,-76.7023552
3701770,35.3483644,-83.8309147
3701800,36.299884,-78.6576338
3701830,35.481959,-77.6816876
3701920,36.079065,-79.7886652
3701950,36.2414527,-77.6541049
3702010,35.3686603,-78.8716648
3702040,35.5588823,-82.9813074
3702100,35.3364267,-82.4795828
3702160,36.3635174,-76.981616
3702190,35.7351918,-81.3491443
3702250,34.9615414,-79.2439344
3702280,35.4081567,-76.1536867
3702310,35.8225662,-80.8811926
3702340,35.2767839,-83.1308683
3702370,35.5134188,-78.3673482
3702400,35.0322677,-77.3561946
3702430,35.4952818,-80.6161891
3702560,35.4763365,-79.1721174
3702610,35.2400662,-77.6355141
3702640,35.8163091,-80.263079
3702680,35.4884909,-81.2268928
3702760,35.1529593,-83.421901
3702820,35.8642061,-82.7126312
3702880,35.8473006,-77.1196022
3702940,35.6822683,-82.0480453
3702970,35.2468623,-80.8338317
3703000,36.013102,-82.1635541
3703060,35.3275482,-79.9107517
3703090,35.3082734,-79.4927233
3703120,35.58202,-80.7964448
3703210,36.5134504,-80.5936301
3703270,35.9659447,-77.9875546
3703310,35.1168292,-77.0813197
3703330,34.1834455,-77.8642043
3703360,35.7075739,-81.2145632
3703420,36.4217739,-77.3983518
3703450,34.8264091,-77.5315579
3703480,36.0890695,-79.1258309
3703510,35.1475747,-76.6652684
3703540,36.2651986,-76.2606907
3703570,34.5125561,-77.8881063
3703600,36.1808969,-76.4032445
3703630,36.3883077,-78.9737165
3703720,35.2779011,-82.1676211
3703780,35.6035574,-79.9496632
3703870,35.004636,-79.7556946
3703900,36.4587898,-77.6564659
3703930,34.6392096,-79.1008811
3703990,36.3818062,-79.7827539
3704050,35.641355,-80.5217214
3704080,35.4027469,-81.9195825
3704140,34.9399448,-78.3922143
3704200,34.8400226,-79.4773366
3704320,35.3104492,-80.2543742
3704380,36.3937966,-80.2699209
3704410,36.415416,-80.6864631
3704440,35.5108912,-83.5202655
3704500,35.8835688,-80.0795888
3704530,35.210099,-82.81666
3704590,35.8704196,-76.1653454
3704620,34.9918204,-80.5304264
3704650,36.3654806,-78.4054343
3704720,35.7898464,-78.650624
3704740,36.3981051,-78.0998993
3704800,35.844713,-76.5722906
3704830,36.2353679,-81.7098875
3704880,35.3541896,-78.0086695
3704890,36.3521632,-77.6140529
3704920,34.3470838,-78.7283079
3704950,36.2088833,-81.1660949
3705020,35.7003569,-77.9215978
3705040,36.1587653,-80.6651641
3705070,35.8893259,-82.3039535
3800014,46.8652283,-100.7594168
3800016,46.0803367,-100.2227613
3800017,46.2799249,-100.2708068
3800018,48.7684466,-97.6117891
3800021,46.8742415,-98.8085798
3800023,46.1625185,-103.089046
3800025,46.6370742,-97.0836358
3800029,47.9563215,-100.4456436
3800036,46.4611158,-96.8548952
3800039,48.4029366,-102.9036932
3800041,47.4329473,-97.378455
3800044,47.1445417,-97.1016241
3800047,48.4074813,-100.6138709
3800048,46.9309437,-102.3403335
3800054,48.8998154,-97.6999888
3800056,48.2312964,-97.8715233
3800059,47.7230342,-99.0821001
3800392,46.814496,-101.4457209
3800397,48.5648573,-97.7535588
3800401,48.3910165,-97.9162163
3800404,47.2257376,-97.6740192
3800406,48.5068166,-97.4146689
3800825,48.7123333,-100.9393357
3801950,47.8548212,-100.2301494
3802170,46.0681542,-99.3130075
3802380,47.0117127,-103.8159885
3802530,48.8446318,-99.8027883
3803060,48.8098911,-100.3984433
3803090,48.8558751,-102.2568013
3803590,48.856305,-102.6402669
3804090,46.8836005,-97.2844462
3804140,47.6212958,-97.0374781
3804560,47.4061942,-98.1456153
3805160,48.8255065,-103.3611958
3805340,48.603987,-97.2229029
3805460,48.8548764,-100.0630899
3805850,46.4063233,-98.7012027
3806010,48.0471478,-103.8704491
3806090,46.0687015,-98.6200351
3806210,46.7999387,-103.1630761
3806690,46.0176345,-96.6464124
3806780,46.8351754,-96.8180562
3806910,47.5363962,-97.8247669
3807830,46.8068722,-101.8009314
3808710,46.0444591,-96.8926564
3808890,47.7387434,-99.9302551
3809410,46.09703,-102.4871903
3809570,47.3747468,-97.0172146
3810500,46.3042473,-99.0170528
3810740,46.3845738,-98.2955867
3810810,48.7832629,-98.3757497
3810860,47.9252947,-97.6517225
3810980,48.2803192,-99.4277665
3811140,46.0712287,-97.1671713
3811700,47.9851423,-99.5858572
3811850,47.6862822,-102.5558171
3812350,47.8410578,-101.314234
3812540,47.7263684,-103.2270414
3812660,46.9499949,-99.2562665
3812920,48.1256631,-97.480817
3813050,48.2912278,-97.333009
3813230,46.6952206,-98.6051435
3813710,48.364707,-103.2272472
3813920,47.9822326,-102.5405541
3814340,47.7507389,-97.6097221
3814500,46.1493898,-98.1056738
3814940,47.8824055,-102.1379051
3815150,47.1279803,-98.9247808
3816050,48.6526827,-99.8090267
3816130,48.3117694,-99.9547056
3816430,46.0446424,-97.6541142
3816470,48.0066475,-101.1123247
3817130,46.8821625,-102.9882827
3817460,48.9436386,-99.7971085
3817570,48.3195286,-102.3631399
3817670,48.424739,-98.8476245
3817910,48.3050766,-101.0465126
3818280,47.8110155,-97.1437202
3819020,46.2322388,-96.7513848
3819410,46.8736628,-96.9169773
3819470,48.9009573,-101.00516
3820130,47.145123,-100.3168933
3820190,46.2680411,-99.5646859
3820400,46.0278669,-99.8159496
3880783,47.5027045,-100.3186346
3800024,48.5971285,-102.6143368
3808460,48.6139499,-103.8023168
3800027,46.519637,-102.915479
3800031,47.3310688,-101.5874171
3800052,47.1445557,-101.2333522
3800032,47.2675514,-101.9432982
3818660,47.4702093,-101.256762
3800038,46.908392,-102.6914148
3810270,47.3742406,-102.7255194
3800040,47.8895508,-98.1503568
3800042,47.5498781,-98.5313229
3800053,47.3794129,-99.2083216
3819260,47.8675965,-98.7570495
3800043,46.6089623,-99.225388
3809130,46.5492371,-100.3200004
3800045,46.3283005,-101.8554451
3800046,46.4217625,-102.3495839
3800049,47.5735382,-99.6395925
3800050,48.7996475,-101.5732155
3801760,47.8990161,-103.6584362
3800057,46.6529357,-98.2706513
3820310,46.3362958,-97.1199899
3800058,48.132025,-101.8249795
3807850,48.4949398,-101.2229346
3810180,48.6549431,-102.0277368
3800060,47.102904,-98.3511287
3800061,46.6187337,-97.579445
3803200,46.2572237,-103.5771594
3800389,47.0000724,-99.795393
3800390,48.5681005,-99.2508621
3800405,48.2213439,-103.6773493
3805040,48.1515317,-98.8272824
3805950,48.42538,-98.4375397
3813440,48.7558277,-98.8730256
3806930,46.3932552,-101.1944912
3809180,46.9037812,-102.0591754
3807170,47.9860854,-99.0220738
3812990,48.0770615,-99.2603293
3807200,46.1027543,-100.8551956
3807590,47.6877872,-101.5486136
3817040,47.9713813,-100.7892349
3808130,47.9148034,-97.228307
3809000,47.6393243,-97.4688954
3810260,47.2999841,-98.7400919
3810600,48.093525,-98.379151
3811430,46.3960412,-97.6653116
3811820,46.7279941,-100.9303764
3812020,46.9128547,-97.7119377
3818850,46.9175065,-98.0404018
3812930,46.2307901,-97.4142394
3814290,46.2269776,-97.7274073
3813030,48.3196907,-101.2847732
3813200,47.1600232,-100.6782762
3813400,48.8701365,-99.4058136
3813510,46.5015495,-99.7767245
3813660,48.2376811,-101.2002818
3816510,45.982293,-101.3633291
3816980,46.3193979,-100.7513126
3817170,48.0446094,-101.3933868
3818500,47.547789,-100.848907
3818730,48.292383,-101.5235941
3819290,47.3177861,-101.0523276
3819680,47.6205134,-102.0002226
3904404,41.4186314,-81.6050806
3904419,41.4832577,-81.801143
3904947,40.7675986,-82.6415426
3900094,39.4447355,-84.3715753
3904427,39.2586567,-84.2659167
3904467,39.2768392,-84.4232681
3904638,39.2775432,-83.9635493
3905043,39.3170625,-84.2763198
3905046,39.5308268,-84.0743167
3904444,39.4735257,-82.2202208
3904733,39.2152139,-84.513104
3904736,39.2499634,-84.6177006
3904431,39.1424551,-84.3770491
3904543,39.1885572,-84.3360212
3904382,40.2634033,-81.8296874
3904647,40.2649075,-81.7312791
3910013,40.3295907,-82.2652731
3904895,41.6848304,-82.8105865
3904897,41.6478259,-82.8236315
3904780,40.3304963,-80.74232
3904458,39.7202047,-84.173327
3904505,39.6740328,-84.235847
3904867,39.8271083,-84.4233123
3904521,40.8654928,-83.9568103
3904742,40.8965662,-83.657849
3904743,40.9254825,-83.7926731
3905068,41.2575053,-83.5591905
3910001,41.1201972,-83.6381284
3904822,41.6170558,-83.7276098
3905054,40.784335,-81.7003578
3905055,40.8674764,-81.7948452
3904461,40.8464373,-81.746249
3904995,40.7896429,-81.5949021
3904963,38.8675368,-83.1490729
3904966,38.7207133,-82.8423802
3904839,41.0168066,-80.9202752
3905015,41.278766,-80.6741339
3904675,40.407473,-82.9603337
3904706,41.6599989,-84.3135379
3904709,41.590843,-83.8673259
3904708,41.5718519,-84.0275355
3904956,41.262122,-83.3317176
3904968,41.1029845,-82.9074149
3904970,41.1175248,-83.3004792
3910020,41.279038,-82.9950711
3904494,40.0746254,-83.7256572
3904884,39.8269235,-81.9080992
3904906,39.6030774,-82.1370373
3904535,39.7111942,-82.0840336
3904687,39.7540398,-82.4629416
3904931,40.9078664,-84.1181978
3904932,41.0957281,-84.2620371
3904935,41.1280383,-83.9816424
3904937,41.0052131,-84.0872944
3904908,39.5032993,-82.7831436
3905059,40.7370199,-81.9822301
3905041,39.583452,-84.3306567
3904893,41.5196059,-82.7945682
3904896,41.7135385,-82.8260021
3905069,41.5564694,-83.4688842
3904557,41.1543277,-84.5000286
3904938,40.9648574,-84.329646
3904386,41.2527358,-84.398145
3905020,41.1709757,-80.8662706
3904516,41.0979663,-80.6204229
3904556,41.1695581,-80.9484345
3905019,41.1724657,-80.6600452
3904436,41.5759061,-83.6507555
3904487,41.6953634,-83.7142019
3904511,39.4289356,-83.796459
3904763,39.168427,-83.800745
3904443,41.3740379,-84.1070899
3910033,40.8848219,-82.0750457
3904612,39.5568851,-84.4201583
3904910,39.6571033,-83.1417699
3904663,39.9717429,-84.5844818
3904667,40.2353251,-84.7380991
3904668,40.0013422,-84.7394227
3904606,39.0025983,-83.9501705
3904990,40.9065887,-81.6023566
3904371,40.8034893,-81.3763564
3904987,40.8582031,-81.2453485
3904447,39.7160086,-82.2467335
3905061,41.4596189,-84.7206056
